vehicle_id,vehicle_type,tls_id,wait_start_time,wait_end_time,wait_duration
car6.39,DEFAULT_VEHTYPE,16218739,430,467,37
car6.49,DEFAULT_VEHTYPE,16218739,442,467,25
car6.50,DEFAULT_VEHTYPE,16218739,450,467,17
car6.51,DEFAULT_VEHTYPE,16218739,445,467,22
car6.52,DEFAULT_VEHTYPE,16218739,452,467,15
car4.35,DEFAULT_VEHTYPE,20827734,389,468,79
car6.64,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,465,468,3
car6.69,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,437,468,31
car6.70,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,440,468,28
car6.72,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,447,468,21
car6.74,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,449,468,19
car2.53,DEFAULT_VEHTYPE,852777135,458,469,11
car3.104,DEFAULT_VEHTYPE,122763218,468,469,1
car2.85,DEFAULT_VEHTYPE,36635968,414,470,56
car4.75,DEFAULT_VEHTYPE,32581278,467,470,3
car4.78,DEFAULT_VEHTYPE,32581278,469,470,1
car4.80,DEFAULT_VEHTYPE,32581278,469,470,1
car3.91,DEFAULT_VEHTYPE,122763218,429,471,42
car4.89,DEFAULT_VEHTYPE,123160850,417,471,54
car4.91,DEFAULT_VEHTYPE,123160850,426,471,45
car4.88,DEFAULT_VEHTYPE,123160850,413,472,59
car3.10,DEFAULT_VEHTYPE,1686594171,419,473,54
car4.33,DEFAULT_VEHTYPE,20827734,401,473,72
car3.105,DEFAULT_VEHTYPE,122763218,473,474,1
car3.11,DEFAULT_VEHTYPE,1686594171,421,474,53
car4.32,DEFAULT_VEHTYPE,20827734,415,475,60
car6.71,DEFAULT_VEHTYPE,122763218,424,476,52
car1.91,DEFAULT_VEHTYPE,852777135,434,477,43
car1.92,DEFAULT_VEHTYPE,852777135,437,477,40
car4.28,DEFAULT_VEHTYPE,14963731,430,477,47
car3.102,DEFAULT_VEHTYPE,122763218,476,478,2
car3.106,DEFAULT_VEHTYPE,122763218,477,478,1
car4.86,DEFAULT_VEHTYPE,3769264120,447,478,31
car6.30,DEFAULT_VEHTYPE,16218739,429,478,49
car6.37,DEFAULT_VEHTYPE,16218739,427,478,51
car2.98,DEFAULT_VEHTYPE,36635968,471,479,8
car2.99,DEFAULT_VEHTYPE,36635968,475,479,4
car3.91,DEFAULT_VEHTYPE,1686594173,477,479,2
car6.72,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,476,479,3
car6.74,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,477,479,2
car4.56,DEFAULT_VEHTYPE,cluster_123160878_2450046772,443,480,37
car4.58,DEFAULT_VEHTYPE,cluster_123160878_2450046772,445,480,35
car4.59,DEFAULT_VEHTYPE,cluster_123160878_2450046772,442,480,38
car4.68,DEFAULT_VEHTYPE,cluster_123160878_2450046772,463,480,17
car4.71,DEFAULT_VEHTYPE,cluster_123160878_2450046772,455,480,25
car4.72,DEFAULT_VEHTYPE,cluster_123160878_2450046772,461,480,19
car6.67,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,435,480,45
car4.22,DEFAULT_VEHTYPE,14963731,415,481,66
car6.68,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,439,481,42
car4.10,DEFAULT_VEHTYPE,1686594183,449,482,33
car4.4,DEFAULT_VEHTYPE,1686594183,398,482,84
car6.66,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,462,482,20
car1.73,DEFAULT_VEHTYPE,122865866,455,483,28
car1.74,DEFAULT_VEHTYPE,122865866,457,483,26
car1.75,DEFAULT_VEHTYPE,122865866,457,483,26
car1.76,DEFAULT_VEHTYPE,122865866,460,483,23
car1.77,DEFAULT_VEHTYPE,122865866,460,483,23
car1.78,DEFAULT_VEHTYPE,122865866,461,483,22
car1.79,DEFAULT_VEHTYPE,122865866,462,483,21
car1.80,DEFAULT_VEHTYPE,122865866,463,483,20
car2.62,DEFAULT_VEHTYPE,122865866,456,483,27
car2.63,DEFAULT_VEHTYPE,122865866,462,483,21
car2.65,DEFAULT_VEHTYPE,122865866,453,483,30
car2.67,DEFAULT_VEHTYPE,122865866,459,483,24
car2.70,DEFAULT_VEHTYPE,122865866,461,483,22
car2.71,DEFAULT_VEHTYPE,122865866,462,483,21
car2.74,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,406,483,77
car3.69,DEFAULT_VEHTYPE,1686594183,455,484,29
car2.73,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,409,485,76
car3.72,DEFAULT_VEHTYPE,122830043,412,485,73
car4.20,DEFAULT_VEHTYPE,14963731,423,485,62
car1.100,DEFAULT_VEHTYPE,36635979,465,486,21
car1.101,DEFAULT_VEHTYPE,36635979,469,486,17
car1.103,DEFAULT_VEHTYPE,36635979,478,486,8
car1.91,DEFAULT_VEHTYPE,36635976,483,486,3
car1.92,DEFAULT_VEHTYPE,36635976,484,486,2
car1.93,DEFAULT_VEHTYPE,36635976,485,486,1
car1.97,DEFAULT_VEHTYPE,36635979,452,486,34
car1.98,DEFAULT_VEHTYPE,36635979,456,486,30
car1.99,DEFAULT_VEHTYPE,36635979,460,486,26
car2.55,DEFAULT_VEHTYPE,36635979,479,486,7
car2.56,DEFAULT_VEHTYPE,36635979,476,486,10
car2.57,DEFAULT_VEHTYPE,36635979,480,486,6
car2.59,DEFAULT_VEHTYPE,36635979,475,486,11
car2.60,DEFAULT_VEHTYPE,36635979,483,486,3
car2.61,DEFAULT_VEHTYPE,36635979,480,486,6
car3.42,DEFAULT_VEHTYPE,cluster_122688269_4075599865,449,488,39
car4.53,DEFAULT_VEHTYPE,cluster_123160878_2450046772,440,490,50
car3.22,DEFAULT_VEHTYPE,1686594171,485,491,6
car1.57,DEFAULT_VEHTYPE,11331520849,446,494,48
car1.58,DEFAULT_VEHTYPE,11331520849,442,494,52
car1.59,DEFAULT_VEHTYPE,11331520849,450,494,44
car1.60,DEFAULT_VEHTYPE,11331520849,441,494,53
car1.62,DEFAULT_VEHTYPE,11331520849,446,494,48
car1.64,DEFAULT_VEHTYPE,11331520849,448,494,46
car2.73,DEFAULT_VEHTYPE,11331520849,493,494,1
car2.74,DEFAULT_VEHTYPE,11331520849,491,494,3
car2.76,DEFAULT_VEHTYPE,11331520849,493,494,1
car1.95,DEFAULT_VEHTYPE,36635979,442,495,53
car1.96,DEFAULT_VEHTYPE,36635979,448,495,47
car3.110,DEFAULT_VEHTYPE,122763218,495,496,1
car6.83,DEFAULT_VEHTYPE,122763218,492,496,4
car6.84,DEFAULT_VEHTYPE,122763218,491,496,5
car6.86,DEFAULT_VEHTYPE,122763218,493,496,3
car6.88,DEFAULT_VEHTYPE,122763218,495,496,1
car1.47,DEFAULT_VEHTYPE,36635968,492,497,5
car1.54,DEFAULT_VEHTYPE,36635968,494,497,3
car6.63,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,454,498,44
car2.64,DEFAULT_VEHTYPE,122865866,451,499,48
car2.66,DEFAULT_VEHTYPE,122865866,450,499,49
car4.16,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,497,499,2
car4.17,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,489,499,10
car4.20,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,492,499,7
car4.22,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,488,499,11
car4.26,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,494,499,5
car4.37,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,486,499,13
car3.111,DEFAULT_VEHTYPE,122763218,500,501,1
car4.78,DEFAULT_VEHTYPE,122663827,499,501,2
car4.80,DEFAULT_VEHTYPE,122663827,498,501,3
car6.64,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,471,501,30
car4.31,DEFAULT_VEHTYPE,14963731,501,502,1
car4.33,DEFAULT_VEHTYPE,14963731,499,502,3
car4.35,DEFAULT_VEHTYPE,14963731,497,502,5
car6.65,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,462,503,41
car6.67,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,502,504,2
car6.69,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,500,504,4
car2.65,DEFAULT_VEHTYPE,122596361,504,505,1
car3.112,DEFAULT_VEHTYPE,122763218,504,505,1
car3.20,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,504,505,1
car4.32,DEFAULT_VEHTYPE,14963731,504,505,1
car3.101,DEFAULT_VEHTYPE,122763218,473,506,33
car4.45,DEFAULT_VEHTYPE,14963731,505,506,1
car3.18,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,499,507,8
car5.16,DEFAULT_VEHTYPE,122574871,452,509,57
car3.113,DEFAULT_VEHTYPE,122763218,509,510,1
car3.23,DEFAULT_VEHTYPE,1686594171,484,510,26
car5.17,DEFAULT_VEHTYPE,122574871,469,510,41
car6.81,DEFAULT_VEHTYPE,122763218,490,510,20
car1.72,DEFAULT_VEHTYPE,122865866,453,511,58
car3.11,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,496,511,15
car3.12,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,497,511,14
car3.13,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,510,511,1
car1.46,DEFAULT_VEHTYPE,36635968,493,512,19
car1.48,DEFAULT_VEHTYPE,36635968,495,512,17
car1.50,DEFAULT_VEHTYPE,36635968,492,512,20
car1.51,DEFAULT_VEHTYPE,36635968,498,512,14
car1.52,DEFAULT_VEHTYPE,36635968,500,512,12
car1.71,DEFAULT_VEHTYPE,122865866,454,512,58
car2.105,DEFAULT_VEHTYPE,36635968,502,512,10
car2.106,DEFAULT_VEHTYPE,36635968,506,512,6
car3.21,DEFAULT_VEHTYPE,1686594171,484,512,28
car6.82,DEFAULT_VEHTYPE,122763218,489,512,23
car2.58,DEFAULT_VEHTYPE,852777135,476,513,37
car3.114,DEFAULT_VEHTYPE,122763218,513,514,1
car4.68,DEFAULT_VEHTYPE,20827734,507,514,7
car4.69,DEFAULT_VEHTYPE,20827734,510,514,4
car4.86,DEFAULT_VEHTYPE,123160863,484,514,30
car4.66,DEFAULT_VEHTYPE,20827734,514,515,1
car6.105,DEFAULT_VEHTYPE,36635979,489,517,28
car6.106,DEFAULT_VEHTYPE,36635979,493,517,24
car6.107,DEFAULT_VEHTYPE,36635979,499,517,18
car6.108,DEFAULT_VEHTYPE,36635979,502,517,15
car6.109,DEFAULT_VEHTYPE,36635979,507,517,10
car6.110,DEFAULT_VEHTYPE,36635979,512,517,5
car1.95,DEFAULT_VEHTYPE,852777135,501,518,17
car3.115,DEFAULT_VEHTYPE,122763218,518,519,1
car4.42,DEFAULT_VEHTYPE,14963731,516,519,3
car5.28,DEFAULT_VEHTYPE,122865866,388,519,131
car3.102,DEFAULT_VEHTYPE,1686594173,515,520,5
car3.103,DEFAULT_VEHTYPE,1686594173,516,520,4
car3.104,DEFAULT_VEHTYPE,1686594173,518,520,2
car2.64,DEFAULT_VEHTYPE,122596361,503,521,18
car4.66,DEFAULT_VEHTYPE,20827734,520,521,1
car2.66,DEFAULT_VEHTYPE,122596361,502,523,21
car3.116,DEFAULT_VEHTYPE,122763218,522,523,1
car4.42,DEFAULT_VEHTYPE,14963731,523,524,1
car5.35,DEFAULT_VEHTYPE,122865866,464,524,60
car1.95,DEFAULT_VEHTYPE,36635976,523,525,2
car4.44,DEFAULT_VEHTYPE,14963732,522,525,3
car3.108,DEFAULT_VEHTYPE,122763218,501,526,25
car3.109,DEFAULT_VEHTYPE,122763218,507,526,19
car3.110,DEFAULT_VEHTYPE,122763218,511,526,15
car3.111,DEFAULT_VEHTYPE,122763218,516,526,10
car3.112,DEFAULT_VEHTYPE,122763218,520,526,6
car3.113,DEFAULT_VEHTYPE,122763218,523,526,3
car4.105,DEFAULT_VEHTYPE,123160850,488,526,38
car4.107,DEFAULT_VEHTYPE,123160850,497,526,29
car4.108,DEFAULT_VEHTYPE,123160850,502,526,24
car4.109,DEFAULT_VEHTYPE,123160850,508,526,18
car4.110,DEFAULT_VEHTYPE,123160850,510,526,16
car4.111,DEFAULT_VEHTYPE,123160850,515,526,11
car4.112,DEFAULT_VEHTYPE,123160850,522,526,4
car4.113,DEFAULT_VEHTYPE,123160850,524,526,2
car4.42,DEFAULT_VEHTYPE,14963731,525,526,1
car3.47,DEFAULT_VEHTYPE,cluster_122688269_4075599865,525,527,2
car3.48,DEFAULT_VEHTYPE,cluster_122688269_4075599865,526,527,1
car3.49,DEFAULT_VEHTYPE,cluster_122688269_4075599865,525,527,2
car6.63,DEFAULT_VEHTYPE,16218739,519,528,9
car6.64,DEFAULT_VEHTYPE,16218739,523,528,5
car6.65,DEFAULT_VEHTYPE,16218739,524,528,4
car6.66,DEFAULT_VEHTYPE,16218739,527,528,1
car4.40,DEFAULT_VEHTYPE,14963731,524,530,6
car6.103,DEFAULT_VEHTYPE,36635979,479,530,51
car6.83,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,519,530,11
car6.84,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,518,530,12
car6.85,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,520,530,10
car6.86,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,519,530,11
car6.87,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,521,530,9
car6.88,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,521,530,9
car6.104,DEFAULT_VEHTYPE,36635979,486,531,45
car2.100,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,516,532,16
car2.101,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,515,532,17
car2.102,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,517,532,15
car2.98,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,514,532,18
car2.99,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,510,532,22
car4.88,DEFAULT_VEHTYPE,122663827,530,532,2
car3.42,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,492,533,41
car4.103,DEFAULT_VEHTYPE,123160850,481,535,54
car4.60,DEFAULT_VEHTYPE,14963731,534,535,1
car1.93,DEFAULT_VEHTYPE,36635976,505,536,31
car4.104,DEFAULT_VEHTYPE,123160850,485,536,51
car4.106,DEFAULT_VEHTYPE,123160850,492,536,44
car1.94,DEFAULT_VEHTYPE,36635976,493,537,44
car2.104,DEFAULT_VEHTYPE,36635968,496,538,42
car4.40,DEFAULT_VEHTYPE,14963731,533,538,5
car3.101,DEFAULT_VEHTYPE,1686594173,511,539,28
car2.103,DEFAULT_VEHTYPE,36635968,497,541,44
car4.53,DEFAULT_VEHTYPE,20827734,496,541,45
car4.56,DEFAULT_VEHTYPE,20827734,499,541,42
car4.58,DEFAULT_VEHTYPE,20827734,502,541,39
car4.59,DEFAULT_VEHTYPE,20827734,498,541,43
car4.62,DEFAULT_VEHTYPE,20827734,524,541,17
car4.64,DEFAULT_VEHTYPE,20827734,531,541,10
car4.66,DEFAULT_VEHTYPE,20827734,525,541,16
car4.68,DEFAULT_VEHTYPE,20827734,518,541,23
car4.69,DEFAULT_VEHTYPE,20827734,517,541,24
car4.71,DEFAULT_VEHTYPE,20827734,503,541,38
car4.72,DEFAULT_VEHTYPE,20827734,504,541,37
car4.73,DEFAULT_VEHTYPE,20827734,526,541,15
car4.60,DEFAULT_VEHTYPE,14963731,537,542,5
car6.81,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,516,542,26
car6.82,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,516,543,27
car2.64,DEFAULT_VEHTYPE,36635976,524,544,20
car1.112,DEFAULT_VEHTYPE,36635979,518,545,27
car1.113,DEFAULT_VEHTYPE,36635979,524,545,21
car1.114,DEFAULT_VEHTYPE,36635979,528,545,17
car1.115,DEFAULT_VEHTYPE,36635979,534,545,11
car1.116,DEFAULT_VEHTYPE,36635979,536,545,9
car1.117,DEFAULT_VEHTYPE,36635979,541,545,4
car3.26,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,543,546,3
car3.100,DEFAULT_VEHTYPE,122830043,524,547,23
car3.101,DEFAULT_VEHTYPE,122830043,546,547,1
car3.93,DEFAULT_VEHTYPE,122830043,513,547,34
car3.94,DEFAULT_VEHTYPE,122830043,514,547,33
car3.95,DEFAULT_VEHTYPE,122830043,515,547,32
car3.96,DEFAULT_VEHTYPE,122830043,517,547,30
car3.97,DEFAULT_VEHTYPE,122830043,519,547,28
car3.98,DEFAULT_VEHTYPE,122830043,521,547,26
car3.99,DEFAULT_VEHTYPE,122830043,523,547,24
car5.40,DEFAULT_VEHTYPE,122865866,542,547,5
car5.41,DEFAULT_VEHTYPE,122865866,543,547,4
car4.39,DEFAULT_VEHTYPE,14963731,546,548,2
car5.34,DEFAULT_VEHTYPE,122865866,463,550,87
car2.65,DEFAULT_VEHTYPE,852777135,550,551,1
car2.67,DEFAULT_VEHTYPE,852777135,549,551,2
car6.82,DEFAULT_VEHTYPE,GS_cluster_122686655_1833694983,550,552,2
car4.105,DEFAULT_VEHTYPE,3769264120,549,553,4
car4.107,DEFAULT_VEHTYPE,3769264120,550,553,3
car4.108,DEFAULT_VEHTYPE,3769264120,552,553,1
car4.109,DEFAULT_VEHTYPE,3769264120,550,553,3
car4.110,DEFAULT_VEHTYPE,3769264120,552,553,1
car4.112,DEFAULT_VEHTYPE,3769264120,551,553,2
car4.28,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,483,553,70
car6.73,DEFAULT_VEHTYPE,122763204,544,553,9
car1.111,DEFAULT_VEHTYPE,36635979,515,554,39
car4.98,DEFAULT_VEHTYPE,123160863,501,554,53
car6.68,DEFAULT_VEHTYPE,122763204,542,554,12
car1.110,DEFAULT_VEHTYPE,36635979,511,555,44
car3.107,DEFAULT_VEHTYPE,122763218,498,555,57
car3.123,DEFAULT_VEHTYPE,122763218,554,555,1
car6.85,DEFAULT_VEHTYPE,GS_cluster_122686655_1833694983,554,555,1
car3.22,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,540,556,16
car3.25,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,553,556,3
car3.26,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,549,556,7
car3.29,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,547,556,9
car3.31,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,550,556,6
car3.34,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,550,556,6
car3.36,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,553,556,3
car4.95,DEFAULT_VEHTYPE,123160863,500,556,56
car2.97,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,491,557,66
car4.75,DEFAULT_VEHTYPE,cluster_123160878_2450046772,533,557,24
car4.76,DEFAULT_VEHTYPE,cluster_123160878_2450046772,536,557,21
car4.78,DEFAULT_VEHTYPE,cluster_123160878_2450046772,538,557,19
car4.79,DEFAULT_VEHTYPE,cluster_123160878_2450046772,527,557,30
car4.80,DEFAULT_VEHTYPE,cluster_123160878_2450046772,532,557,25
car4.87,DEFAULT_VEHTYPE,cluster_123160878_2450046772,529,557,28
car6.116,DEFAULT_VEHTYPE,36635979,539,557,18
car6.117,DEFAULT_VEHTYPE,36635979,543,557,14
car6.118,DEFAULT_VEHTYPE,36635979,548,557,9
car6.119,DEFAULT_VEHTYPE,36635979,554,557,3
car6.120,DEFAULT_VEHTYPE,36635979,556,557,1
car3.124,DEFAULT_VEHTYPE,122763218,558,559,1
car4.39,DEFAULT_VEHTYPE,14963731,550,559,9
car4.40,DEFAULT_VEHTYPE,14963731,542,559,17
car4.42,DEFAULT_VEHTYPE,14963731,528,559,31
car4.45,DEFAULT_VEHTYPE,14963731,513,559,46
car4.49,DEFAULT_VEHTYPE,14963731,515,559,44
car4.52,DEFAULT_VEHTYPE,20827734,471,559,88
car4.60,DEFAULT_VEHTYPE,14963731,546,559,13
car4.11,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,534,560,26
car4.27,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,537,560,23
car4.30,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,535,560,25
car2.117,DEFAULT_VEHTYPE,36635968,558,561,3
car2.64,DEFAULT_VEHTYPE,852777135,549,561,12
car2.96,DEFAULT_VEHTYPE,cluster_1832615131_4075599903_5942692697_5942692700,489,561,72
car3.44,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,535,561,26
car3.46,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,537,561,24
car3.47,DEFAULT_VEHTYPE,cluster_14963716_27976732_3892769467,554,561,7
car4.106,DEFAULT_VEHTYPE,3769264120,548,561,13
car4.23,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,536,561,25
car1.93,DEFAULT_VEHTYPE,122596361,545,562,17
car2.71,DEFAULT_VEHTYPE,852777135,547,562,15
car4.103,DEFAULT_VEHTYPE,3769264120,546,562,16
car4.104,DEFAULT_VEHTYPE,3769264120,549,562,13
car4.55,DEFAULT_VEHTYPE,20827734,473,563,90
car1.94,DEFAULT_VEHTYPE,122596361,546,564,18
car3.125,DEFAULT_VEHTYPE,122763218,563,564,1
car3.92,DEFAULT_VEHTYPE,122830043,510,566,56
car6.83,DEFAULT_VEHTYPE,GS_cluster_122686655_1833694983,553,566,13
car4.67,DEFAULT_VEHTYPE,cluster_123160878_2450046772,515,567,52
car5.29,DEFAULT_VEHTYPE,122574871,551,567,16
car3.106,DEFAULT_VEHTYPE,1686594173,535,568,33
car3.126,DEFAULT_VEHTYPE,122763218,567,568,1
car4.18,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,534,570,36
car4.19,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,568,570,2
car4.23,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,567,570,3
car4.27,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,567,570,3
car4.30,DEFAULT_VEHTYPE,cluster_1687115220_4075599846,565,570,5
car6.81,DEFAULT_VEHTYPE,GS_cluster_122686655_1833694983,549,571,22
car3.127,DEFAULT_VEHTYPE,122763218,572,573,1
car3.45,DEFAULT_VEHTYPE,cluster_122688249_4075599864,543,573,30
car3.121,DEFAULT_VEHTYPE,122763218,562,574,12
car3.122,DEFAULT_VEHTYPE,122763218,565,574,9
car3.123,DEFAULT_VEHTYPE,122763218,569,574,5
car3.124,DEFAULT_VEHTYPE,122763218,573,574,1
car3.71,DEFAULT_VEHTYPE,1686594178,497,574,77
car4.66,DEFAULT_VEHTYPE,14963732,571,574,3
car4.68,DEFAULT_VEHTYPE,14963732,573,574,1
car3.42,DEFAULT_VEHTYPE,cluster_122688249_4075599864,540,575,35
car6.67,DEFAULT_VEHTYPE,16218739,560,575,15
car6.68,DEFAULT_VEHTYPE,16218739,561,575,14
car6.69,DEFAULT_VEHTYPE,16218739,562,575,13
car6.70,DEFAULT_VEHTYPE,16218739,563,575,12
car6.72,DEFAULT_VEHTYPE,16218739,563,575,12
car6.73,DEFAULT_VEHTYPE,16218739,558,575,17
car6.90,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,546,576,30
car6.92,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,547,576,29
car6.93,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,548,576,28
car6.95,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,549,576,27
car6.97,DEFAULT_VEHTYPE,GS_cluster_10738391828_178489893,552,576,24
car3.64,DEFAULT_VEHTYPE,cluster_122688269_4075599865,568,577,9
car3.65,DEFAULT_VEHTYPE,cluster_122688269_4075599865,569,577,8
car4.82,DEFAULT_VEHTYPE,122663827,514,577,63
car3.66,DEFAULT_VEHTYPE,cluster_122688269_4075599865,571,578,7
car4.105,DEFAULT_VEHTYPE,123160863,571,578,7
car4.107,DEFAULT_VEHTYPE,123160863,569,578,9
car4.108,DEFAULT_VEHTYPE,123160863,573,578,5
car4.110,DEFAULT_VEHTYPE,123160863,571,578,7
car4.111,DEFAULT_VEHTYPE,123160863,574,578,4
car4.112,DEFAULT_VEHTYPE,123160863,570,578,8
car4.113,DEFAULT_VEHTYPE,123160863,572,578,6
car4.115,DEFAULT_VEHTYPE,123160863,574,578,4
car3.67,DEFAULT_VEHTYPE,cluster_122688269_4075599865,572,579,7
car4.94,DEFAULT_VEHTYPE,122663827,529,579,50
car3.110,DEFAULT_VEHTYPE,1686594173,569,580,11
car3.111,DEFAULT_VEHTYPE,1686594173,572,580,8
car3.112,DEFAULT_VEHTYPE,1686594173,575,580,5
car3.113,DEFAULT_VEHTYPE,1686594173,576,580,4
car3.114,DEFAULT_VEHTYPE,1686594173,579,580,1
car3.68,DEFAULT_VEHTYPE,cluster_122688269_4075599865,575,580,5
car3.69,DEFAULT_VEHTYPE,cluster_122688269_4075599865,577,580,3
car3.70,DEFAULT_VEHTYPE,cluster_122688269_4075599865,578,580,2
car4.118,DEFAULT_VEHTYPE,123160850,547,580,33
car4.120,DEFAULT_VEHTYPE,123160850,554,580,26
car4.121,DEFAULT_VEHTYPE,123160850,560,580,20
car4.122,DEFAULT_VEHTYPE,123160850,564,580,16
car4.123,DEFAULT_VEHTYPE,123160850,569,580,11
car4.124,DEFAULT_VEHTYPE,123160850,573,580,7
car4.125,DEFAULT_VEHTYPE,123160850,579,580,1
car1.100,DEFAULT_VEHTYPE,122865866,575,581,6
car1.93,DEFAULT_VEHTYPE,122865866,566,581,15
car1.94,DEFAULT_VEHTYPE,122865866,570,581,11
car1.95,DEFAULT_VEHTYPE,122865866,569,581,12
car1.96,DEFAULT_VEHTYPE,122865866,573,581,8
car1.97,DEFAULT_VEHTYPE,122865866,570,581,11
car1.98,DEFAULT_VEHTYPE,122865866,573,581,8
car1.99,DEFAULT_VEHTYPE,122865866,572,581,9
car2.73,DEFAULT_VEHTYPE,122865866,532,581,49
car2.75,DEFAULT_VEHTYPE,122865866,536,581,45
car2.76,DEFAULT_VEHTYPE,122865866,535,581,46
car2.77,DEFAULT_VEHTYPE,122865866,538,581,43
car2.78,DEFAULT_VEHTYPE,122865866,541,581,40
car2.81,DEFAULT_VEHTYPE,122865866,533,581,48
car4.61,DEFAULT_VEHTYPE,14963731,513,581,68
car4.81,DEFAULT_VEHTYPE,122663827,515,581,66
car6.84,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,580,581,1
car6.85,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,577,581,4
car4.98,DEFAULT_VEHTYPE,32581278,559,582,23
car4.29,DEFAULT_VEHTYPE,1686594183,555,583,28
car6.66,DEFAULT_VEHTYPE,16218739,534,585,51
car6.81,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,583,585,2
car6.86,DEFAULT_VEHTYPE,GS_cluster_18314684_1833694981,573,585,12
car1.123,DEFAULT_VEHTYPE,36635979,568,586,18
car1.124,DEFAULT_VEHTYPE,36635979,573,586,13
car1.125,DEFAULT_VEHTYPE,36635979,578,586,8
car1.126,DEFAULT_VEHTYPE,36635979,581,586,5
car1.127,DEFAULT_VEHTYPE,36635979,585,586,1
car2.62,DEFAULT_VEHTYPE,36635979,569,586,17
car2.63,DEFAULT_VEHTYPE,36635979,571,586,15
car2.65,DEFAULT_VEHTYPE,36635979,570,586,16
car2.66,DEFAULT_VEHTYPE,36635979,567,586,19
car2.67,DEFAULT_VEHTYPE,36635979,568,586,18
car2.70,DEFAULT_VEHTYPE,36635979,571,586,15
