sim_time,vehicle_id,vehicle_type,tls_id,lane_id,position_marker,actual_position,speed
302,94,DEFAULT_VEHTYPE,N/A,405337823_0,start,0.53,16.0945946165675
302,95,DEFAULT_VEHTYPE,N/A,:123332652_4_0,middle,2.48,4.187808163305221
303,102,DEFAULT_VEHTYPE,N/A,1013754695_1,middle,23.88,20.851784244978056
303,104,DEFAULT_VEHTYPE,N/A,182043874#0_0,start,0.4,19.10632729494536
303,109,DEFAULT_VEHTYPE,N/A,:122966122_5_0,end,15.16,13.539089721189738
303,117,DEFAULT_VEHTYPE,N/A,:8460360131_0_0,middle,4.33,12.493756130316221
303,139,DEFAULT_VEHTYPE,N/A,-13461772_0,end,72.71,3.8290475476861774
303,144,DEFAULT_VEHTYPE,N/A,:123094389_3_0,start,0.56,3.396752066469416
303,144,DEFAULT_VEHTYPE,N/A,:123094389_3_0,middle,0.56,3.396752066469416
303,144,DEFAULT_VEHTYPE,N/A,:123094389_3_0,end,0.56,3.396752066469416
303,74,DEFAULT_VEHTYPE,N/A,:cluster_123168517_1923921139_16_0,middle,5.36,4.20028852739732
303,95,DEFAULT_VEHTYPE,N/A,:123332652_10_0,middle,4.94,6.49484139576502
304,115,DEFAULT_VEHTYPE,N/A,405337838#3_0,middle,63.92,19.299075654400436
304,121,DEFAULT_VEHTYPE,N/A,:cluster_1923921184_360028746_4_0,middle,7.3,18.83674510125556
304,131,DEFAULT_VEHTYPE,N/A,13303527#1_0,start,0.74,6.336627992749244
304,135,DEFAULT_VEHTYPE,N/A,13407257#0_0,middle,145.53,14.166840693021626
304,139,DEFAULT_VEHTYPE,N/A,:122560753_3_0,middle,5.08,5.921807467621084
304,25,DEFAULT_VEHTYPE,N/A,:123029656_3_0,end,9.0,5.209323689828299
304,74,DEFAULT_VEHTYPE,N/A,:cluster_123168517_1923921139_16_0,end,9.7,4.3458654085829735
304,77,DEFAULT_VEHTYPE,N/A,:1923921134_12_0,end,11.05,13.575373367554695
305,106,DEFAULT_VEHTYPE,N/A,25003109#10_1,end,71.13,15.739567638023727
305,117,DEFAULT_VEHTYPE,N/A,-13394199#0_0,end,15.67,8.635965340129298
305,140,DEFAULT_VEHTYPE,N/A,:6817530744_5_0,end,9.0,15.151675165214428
305,144,DEFAULT_VEHTYPE,N/A,:123094389_12_0,end,2.37,2.763022088748713
305,83,DEFAULT_VEHTYPE,N/A,-13399273#6_0,middle,96.41,15.46313391639445
305,92,DEFAULT_VEHTYPE,N/A,-693134371#3_0,end,11.92,13.062837566054501
306,106,DEFAULT_VEHTYPE,N/A,405336653#1_3,start,0.3,14.895808579770819
306,114,DEFAULT_VEHTYPE,N/A,:cluster_122686792_1923879156_14_0,start,0.92,1.9196454350603744
306,123,DEFAULT_VEHTYPE,N/A,-13392362#1_0,middle,65.12,15.101831149788715
306,68,DEFAULT_VEHTYPE,N/A,-182050924#4_0,start,0.01,12.018274470912532
306,74,DEFAULT_VEHTYPE,N/A,:cluster_123168517_1923921139_24_0,end,14.36,8.263730468177597
306,99,DEFAULT_VEHTYPE,N/A,:cluster_1923879138_1923921160_1923921168_1923921191_18_0,end,23.79,4.962021897762026
307,88,DEFAULT_VEHTYPE,N/A,405337858#0_1,middle,7.45,18.219812439728095
308,115,DEFAULT_VEHTYPE,N/A,182043874#0_0,start,0.34,19.656735434122307
308,117,DEFAULT_VEHTYPE,N/A,-405337819_1,start,0.5,7.616014672002718
308,132,DEFAULT_VEHTYPE,N/A,13460287#16_0,start,0.14,11.358721473759696
308,136,DEFAULT_VEHTYPE,N/A,-13369411#2_0,start,0.25,3.2438542836043984
308,148,DEFAULT_VEHTYPE,N/A,-405337861#1_0,end,139.64,9.201244932707151
308,67,DEFAULT_VEHTYPE,N/A,:1923854816_6_0,end,8.57,5.622617499908276
308,79,DEFAULT_VEHTYPE,N/A,:1923879133_6_0,middle,4.98,14.65129691551708
308,84,DEFAULT_VEHTYPE,N/A,-13399273#1_0,end,189.96,7.299286696348329
308,99,DEFAULT_VEHTYPE,N/A,:cluster_1923879138_1923921160_1923921168_1923921191_26_0,end,15.69,8.862883569142724
309,148,DEFAULT_VEHTYPE,N/A,:123731751_0_0,middle,4.83,5.017560530216314
310,148,DEFAULT_VEHTYPE,N/A,-13460287#19_0,start,0.37,4.566339133418977
310,62,DEFAULT_VEHTYPE,N/A,405337858#0_1,end,15.14,21.09966933081001
310,79,DEFAULT_VEHTYPE,N/A,692908076#11_0,end,25.07,14.480492450100439
310,90,DEFAULT_VEHTYPE,N/A,:122935192_5_0,middle,6.73,13.662888645462619
310,92,DEFAULT_VEHTYPE,N/A,:122792365_14_0,start,0.13,5.682649499161787
311,115,DEFAULT_VEHTYPE,N/A,182043874#0_0,end,58.65,19.170369090274832
311,121,DEFAULT_VEHTYPE,N/A,:cluster_1923879130_1923921183_1923921193_360028780_4_0,start,0.74,19.13224257037063
311,65,DEFAULT_VEHTYPE,N/A,25003109#2_1,end,177.63,16.7591801718169
311,79,DEFAULT_VEHTYPE,N/A,:7882526412_6_0,end,9.34,9.980492450100439
311,92,DEFAULT_VEHTYPE,N/A,:122792365_14_0,end,3.58,3.451921077188607
312,132,DEFAULT_VEHTYPE,N/A,:cluster_1923879140_1923879146_12_0,start,0.95,10.375346804845803
312,151,DEFAULT_VEHTYPE,N/A,13460287#14_0,end,82.3,4.59624752230947
312,74,DEFAULT_VEHTYPE,N/A,:cluster_4298878847_8460360125_9_1,middle,9.56,19.920290621365783
312,99,DEFAULT_VEHTYPE,N/A,405337852#1_1,start,0.34,15.923008895764067
313,105,DEFAULT_VEHTYPE,N/A,13407257#1_0,middle,94.0,13.110588399116324
313,106,DEFAULT_VEHTYPE,N/A,:cluster_1923879138_1923921160_1923921168_1923921191_26_0,end,15.56,9.42762537743131
313,118,DEFAULT_VEHTYPE,N/A,:cluster_123168517_1923921139_10_0,end,19.16,7.9781878133071595
313,123,DEFAULT_VEHTYPE,N/A,-13471584#0_0,start,0.83,6.7486280784973935
313,131,DEFAULT_VEHTYPE,N/A,13303527#1_0,end,101.66,6.777737402878685
313,141,DEFAULT_VEHTYPE,N/A,:123029649_3_0,end,8.6,5.406471007515527
313,151,DEFAULT_VEHTYPE,N/A,:123506505_11_0,start,0.64,2.990137630810663
314,113,DEFAULT_VEHTYPE,N/A,:7465198002_2_0,start,0.55,7.437270278450944
314,151,DEFAULT_VEHTYPE,N/A,-13460287#14_0,start,0.05,2.640598553458862
314,25,DEFAULT_VEHTYPE,N/A,13358248#0_0,middle,98.28,11.235704335408986
314,70,DEFAULT_VEHTYPE,N/A,:123168522_12_0,end,8.49,5.773319916000508
314,78,DEFAULT_VEHTYPE,N/A,-13428028#1_0,end,88.92,6.390461613254305
314,88,DEFAULT_VEHTYPE,N/A,524847620#0_1,end,72.63,20.278333768231853
314,96,DEFAULT_VEHTYPE,N/A,:6726914058_0_0,start,0.17,13.114868063855834
315,104,DEFAULT_VEHTYPE,N/A,:7512975394_1_1,end,5.62,19.005113839582183
315,113,DEFAULT_VEHTYPE,N/A,:7465198002_2_0,end,3.49,2.937270278450944
315,129,DEFAULT_VEHTYPE,N/A,-1355191048#18_0,start,0.57,6.577703070010632
315,155,DEFAULT_VEHTYPE,N/A,25003109#10_1,middle,35.89,10.664689660794103
315,78,DEFAULT_VEHTYPE,N/A,:122935192_4_0,middle,4.61,5.3575092770451676
315,89,DEFAULT_VEHTYPE,N/A,405337862#2_0,start,0.98,17.764113597123096
315,92,DEFAULT_VEHTYPE,N/A,:122792365_18_0,middle,5.36,3.4596723512177467
316,104,DEFAULT_VEHTYPE,N/A,524847622#1_0,start,0.6,18.639411113518864
316,108,DEFAULT_VEHTYPE,N/A,13399273#10_0,middle,22.28,14.63677045527231
316,112,DEFAULT_VEHTYPE,N/A,:3342866083_0_0,end,8.8,14.460400911074244
316,135,DEFAULT_VEHTYPE,N/A,13407257#0_0,end,289.52,3.3604785931835863
316,68,DEFAULT_VEHTYPE,N/A,:123273064_0_0,start,0.42,4.665565195757091
316,92,DEFAULT_VEHTYPE,N/A,13315403#2_0,start,0.67,5.944732534758665
317,103,DEFAULT_VEHTYPE,N/A,25003109#4_1,end,120.45,10.762209121681286
317,106,DEFAULT_VEHTYPE,N/A,:6788098486_3_1,end,9.14,15.02282972631321
317,115,DEFAULT_VEHTYPE,N/A,:cluster_123042540_1923921133_0_0,start,0.47,6.472751612402237
317,121,DEFAULT_VEHTYPE,N/A,405336638#7_0,middle,89.36,18.106034038141562
317,126,DEFAULT_VEHTYPE,N/A,:123566645_2_0,end,13.36,7.568607498508521
317,135,DEFAULT_VEHTYPE,N/A,:123373341_8_0,start,0.31,1.2628662995023445
317,135,DEFAULT_VEHTYPE,N/A,:123373341_8_0,middle,0.31,1.2628662995023445
318,117,DEFAULT_VEHTYPE,N/A,:7465198002_0_0,start,0.99,10.70373805537432
318,124,DEFAULT_VEHTYPE,N/A,:123322576_18_0,middle,4.92,7.905009327263877
318,128,DEFAULT_VEHTYPE,N/A,:7883101859_4_0,middle,4.96,16.04758127610508
318,135,DEFAULT_VEHTYPE,N/A,:123373341_8_0,end,0.99,0.6798854018847287
318,145,DEFAULT_VEHTYPE,N/A,13341080#1_0,end,95.06,14.663250970278346
318,153,DEFAULT_VEHTYPE,N/A,:123527376_6_0,end,3.39,4.521978044629093
319,117,DEFAULT_VEHTYPE,N/A,:7465198002_0_0,end,13.98,12.989956316604125
319,129,DEFAULT_VEHTYPE,N/A,:122818166_1_0,middle,6.76,10.206071743857548
319,144,DEFAULT_VEHTYPE,N/A,:123731751_6_0,middle,1.44,6.474829361050088
319,145,DEFAULT_VEHTYPE,N/A,13341080#2_0,start,0.97,15.354068401405998
319,74,DEFAULT_VEHTYPE,N/A,:7465198002_8_1,middle,6.82,21.18448953935189
319,90,DEFAULT_VEHTYPE,N/A,-13428028#0_0,end,98.02,4.439415755659612
320,110,DEFAULT_VEHTYPE,N/A,-13428024#1_0,end,51.97,7.871372799964019
320,112,DEFAULT_VEHTYPE,N/A,:7512975401_4_0,end,9.35,13.684167329294718
320,135,DEFAULT_VEHTYPE,N/A,:123373341_11_0,end,2.72,2.864469436691477
320,138,DEFAULT_VEHTYPE,N/A,-13360321#0_0,end,152.64,4.357724951094724
320,83,DEFAULT_VEHTYPE,N/A,:123322573_9_0,middle,5.07,7.9066334298314
320,84,DEFAULT_VEHTYPE,N/A,13341077#0_0,end,112.12,5.16677929791612
320,96,DEFAULT_VEHTYPE,N/A,:123293240_1_0,middle,7.44,13.570102724692703
321,144,DEFAULT_VEHTYPE,N/A,:123731751_12_0,end,12.96,7.546704367612489
321,76,DEFAULT_VEHTYPE,N/A,-13297781_0,end,480.49,6.261753040461759
321,84,DEFAULT_VEHTYPE,N/A,:122818155_19_0,middle,2.03,3.5075732115881517
321,93,DEFAULT_VEHTYPE,N/A,:8460360126_7_0,middle,5.17,16.252835292733618
321,96,DEFAULT_VEHTYPE,N/A,:6823045116_0_0,start,0.14,13.870061929481022
322,121,DEFAULT_VEHTYPE,N/A,:6823045164_3_0,middle,4.33,18.660970034282848
322,76,DEFAULT_VEHTYPE,N/A,13303527#0_0,start,0.19,3.1720190483235196
323,112,DEFAULT_VEHTYPE,N/A,693134371#6_0,middle,5.73,7.865365513041294
323,148,DEFAULT_VEHTYPE,N/A,:122966124_1_0,start,0.15,6.819677478149347
323,93,DEFAULT_VEHTYPE,N/A,405337831#1_0,middle,28.62,16.22868111607746
324,125,DEFAULT_VEHTYPE,N/A,13353393#2_0,start,0.66,13.37110471625107
324,150,DEFAULT_VEHTYPE,N/A,:8395984570_4_3,middle,3.59,17.822903324532195
324,151,DEFAULT_VEHTYPE,N/A,:122744848_4_0,middle,7.44,9.74216852100098
324,156,DEFAULT_VEHTYPE,N/A,-13399273#2_0,end,122.08,5.902908916596388
324,70,DEFAULT_VEHTYPE,N/A,-182050924#5_0,end,111.99,9.01478109777085
324,99,DEFAULT_VEHTYPE,N/A,:cluster_1923921163_36550394_4_1,middle,7.6,19.0553060149731
325,105,DEFAULT_VEHTYPE,N/A,:1923879165_12_0,start,0.0,12.247560119540804
325,124,DEFAULT_VEHTYPE,N/A,1355191048#17_0,middle,75.36,12.875325085352154
325,132,DEFAULT_VEHTYPE,N/A,:123731751_8_0,start,0.6,1.604054028986539
325,136,DEFAULT_VEHTYPE,N/A,:7875656408_0_0,start,0.86,13.554994032610505
325,137,DEFAULT_VEHTYPE,N/A,:122793635_0_0,start,0.36,12.67443190345087
325,156,DEFAULT_VEHTYPE,N/A,:123073233_10_0,start,0.96,2.9069792053151877
325,25,DEFAULT_VEHTYPE,N/A,:123029658_10_0,middle,5.38,6.529598716869391
326,110,DEFAULT_VEHTYPE,N/A,13331053#0_0,middle,51.7,13.693991879929163
326,118,DEFAULT_VEHTYPE,N/A,405337831#0_0,start,0.63,22.751606482062176
326,120,DEFAULT_VEHTYPE,N/A,:cluster_123168517_1923921139_22_0,start,0.25,5.912457372900097
326,133,DEFAULT_VEHTYPE,N/A,-692908076#5_0,end,590.6,3.928836513809756
326,139,DEFAULT_VEHTYPE,N/A,:122560760_7_0,middle,6.94,13.794127857151883
327,102,DEFAULT_VEHTYPE,N/A,:cluster_123168517_1923921139_12_0,start,0.3,4.783299196246751
327,114,DEFAULT_VEHTYPE,N/A,25003109#2_0,end,177.49,19.352307621657214
327,117,DEFAULT_VEHTYPE,N/A,405337851_0,start,0.52,17.804231575240717
327,125,DEFAULT_VEHTYPE,N/A,13353393#3_0,start,0.22,13.031314262698801
327,132,DEFAULT_VEHTYPE,N/A,:123731751_8_0,end,8.57,4.945690959159802
327,133,DEFAULT_VEHTYPE,N/A,:123566645_17_0,middle,1.58,3.278255853535682
327,144,DEFAULT_VEHTYPE,N/A,-13460287#19_0,end,54.02,9.17094008319401
327,158,DEFAULT_VEHTYPE,N/A,-182041036#0_0,end,91.9,6.758348929240722
327,92,DEFAULT_VEHTYPE,N/A,13315403#2_0,end,98.32,5.505425580172508
328,140,DEFAULT_VEHTYPE,N/A,13399273#6_0,end,192.78,14.671237374402434
328,158,DEFAULT_VEHTYPE,N/A,13437128_0,start,0.79,4.081380167059563
328,159,DEFAULT_VEHTYPE,N/A,-13353393#1_0,start,0.45,12.7284994939439
328,62,DEFAULT_VEHTYPE,N/A,:7642208367_4_0,start,0.57,15.530486755537286
328,63,DEFAULT_VEHTYPE,N/A,405337855_1,start,0.24,14.103766560634535
328,89,DEFAULT_VEHTYPE,N/A,405337862#3_0,middle,8.09,13.114322088908548
328,92,DEFAULT_VEHTYPE,N/A,:122792367_6_0,middle,5.02,5.317568663771794
329,102,DEFAULT_VEHTYPE,N/A,:cluster_123168517_1923921139_22_0,middle,6.52,9.301498201604556
329,140,DEFAULT_VEHTYPE,N/A,:122651092_6_0,end,13.66,14.44183967467662
329,145,DEFAULT_VEHTYPE,N/A,13341080#2_0,end,136.64,6.698173237590517
329,152,DEFAULT_VEHTYPE,N/A,-13350106_0,end,284.81,3.8901743284932895
329,89,DEFAULT_VEHTYPE,N/A,:cluster_1923879157_4075433697_0_0,start,0.5,15.638526340521084
329,92,DEFAULT_VEHTYPE,N/A,-13442107_0,start,0.62,4.651448852483712
329,99,DEFAULT_VEHTYPE,N/A,:4075433696_0_1,start,0.78,19.3779058610279
330,143,DEFAULT_VEHTYPE,N/A,:122792365_5_0,middle,7.5,17.80985773440178
330,145,DEFAULT_VEHTYPE,N/A,692908076#0_0,start,0.8,3.5623393853701653
330,159,DEFAULT_VEHTYPE,N/A,-13353393#1_0,end,12.41,3.7284994939439002
331,118,DEFAULT_VEHTYPE,N/A,405337831#1_0,middle,29.37,16.19835677374517
331,159,DEFAULT_VEHTYPE,N/A,:122792370_19_0,middle,2.09,4.100587736661918
331,63,DEFAULT_VEHTYPE,N/A,405337866#0_1,middle,29.16,16.936452389827274
331,77,DEFAULT_VEHTYPE,N/A,:123168522_19_0,start,0.15,3.460233112864196
332,125,DEFAULT_VEHTYPE,N/A,13353393#4_0,start,0.92,13.883823211162747
332,160,DEFAULT_VEHTYPE,N/A,1355191048#16_0,end,107.61,5.061177878241724
332,77,DEFAULT_VEHTYPE,N/A,-13380841#2_0,start,0.52,3.6024685295037924
332,93,DEFAULT_VEHTYPE,N/A,13394199#1_0,start,0.28,10.723559280762313
333,103,DEFAULT_VEHTYPE,N/A,13331046#1_0,end,148.54,12.544560380218469
333,120,DEFAULT_VEHTYPE,N/A,:6819173382_4_0,end,7.78,15.48398489279937
333,141,DEFAULT_VEHTYPE,N/A,:123566645_14_0,end,3.25,4.291334143535195
333,144,DEFAULT_VEHTYPE,N/A,-13460287#16_0,end,41.76,9.943011850815683
333,154,DEFAULT_VEHTYPE,N/A,13437128_0,end,244.2,5.797740375998535
333,155,DEFAULT_VEHTYPE,N/A,405337842_1,start,0.17,18.009388701549515
333,t212-b15F99-sl4.0,bus,N/A,405337822_0,end,160.74,5.257422577240504
334,106,DEFAULT_VEHTYPE,N/A,405337863#0_0,end,21.44,15.390230011961393
334,141,DEFAULT_VEHTYPE,N/A,:123566645_18_0,middle,5.49,6.32704597909279
334,148,DEFAULT_VEHTYPE,N/A,-13346422#4_0,end,86.42,6.369492298711071
334,154,DEFAULT_VEHTYPE,N/A,-13396799#3_0,start,0.02,2.797878213527202
